stat_id,city_id,stat_date,avg_pm_cn1,avg_pm_cn2,avg_pm_cn3,avg_pm_us,avg_pm,max_pm,min_pm,aqi_level
2958,1,2015-02-12,31.545454,37.875,40.458333,35.5,36.626262,40.458333,31.545454,2
2959,1,2014-07-03,221.708333,213.083333,210.375,217.5,215.055555,221.708333,210.375,5
2960,1,2014-12-15,53.458333,90.291666,86.0,82.041666,76.583333,90.291666,53.458333,3
2961,1,2015-11-20,63.25,56.0,67.916666,68.541666,62.388888,68.541666,56.0,2
2962,3,2015-12-19,75.541666,55.875,,80.833333,65.708333,80.833333,55.875,2
2963,5,2014-08-11,44.291666,39.125,,41.458333,41.708333,44.291666,39.125,2
2964,3,2014-05-24,51.541666,39.291666,,62.833333,45.416666,62.833333,39.291666,2
2965,3,2015-02-24,38.5,37.0,,48.5,37.75,48.5,37.0,2
2966,5,2014-03-22,90.958333,87.761904,,90.416666,89.360118,90.958333,87.761904,3
2967,2,2013-10-23,38.318181,42.083333,,42.708333,40.200757,42.708333,38.318181,2
2968,5,2014-12-30,56.869565,53.956521,,67.869565,55.413043,67.869565,53.956521,2
2969,5,2015-09-30,82.25,78.666666,,84.208333,80.458333,84.208333,78.666666,3
2970,1,2013-08-06,175.0,242.0,163.333333,125.458333,193.444444,242.0,125.458333,5
2971,3,2014-05-01,101.086956,74.208333,,80.125,87.647644,101.086956,74.208333,3
2972,3,2015-02-01,49.083333,48.291666,,56.208333,48.687499,56.208333,48.291666,2
2973,4,2012-12-02,92.5,,,92.5,92.5,92.5,92.5,3
2974,5,2015-10-17,75.458333,85.083333,,79.416666,80.270833,85.083333,75.458333,3
2975,1,2015-12-07,176.125,193.8,187.625,183.260869,185.85,193.8,176.125,5
2976,2,2014-05-18,27.181818,26.041666,,34.041666,26.611742,34.041666,26.041666,1
2977,3,2015-10-05,50.458333,38.25,,48.833333,44.354166,50.458333,38.25,2
2978,4,2012-04-04,15.541666,,,15.541666,15.541666,15.541666,15.541666,1
2979,4,2014-03-16,100.5,101.0,,100.5,100.75,101.0,100.5,3
2980,5,2015-08-03,58.125,42.0,,,50.0625,58.125,42.0,2
2981,1,2014-05-12,49.458333,39.125,37.791666,47.333333,42.124999,49.458333,37.791666,2
2982,2,2013-01-15,106.388888,143.166666,,109.111111,124.777777,143.166666,106.388888,4
2983,3,2013-06-04,82.125,107.0,,81.333333,94.5625,107.0,81.333333,3
2984,4,2015-10-11,12.416666,19.333333,,12.416666,15.874999,19.333333,12.416666,1
2985,5,2014-01-08,22.208333,20.791666,,26.5,21.499999,26.5,20.791666,1
2986,1,2015-04-03,32.083333,34.458333,31.291666,31.166666,32.61111,34.458333,31.166666,1
2987,1,2015-09-15,114.136363,,109.333333,105.875,111.734848,114.136363,105.875,3
2988,2,2014-02-26,48.136363,47.363636,,53.090909,47.749999,53.090909,47.363636,2
2989,5,2015-05-11,52.083333,45.833333,,41.933333,48.958333,52.083333,41.933333,2
2990,1,2014-02-20,217.666666,216.217391,228.583333,271.0,220.822463,271.0,216.217391,5
2991,4,2011-12-24,81.791666,,,81.791666,81.791666,81.791666,81.791666,3
2992,3,2014-03-10,96.583333,98.541666,,103.291666,97.562499,103.291666,96.583333,3
2993,5,2013-04-02,87.833333,76.647058,,,82.240195,87.833333,76.647058,3
2994,3,2014-10-13,31.416666,28.458333,,33.458333,29.937499,33.458333,28.458333,1
2995,3,2015-07-13,36.125,74.666666,,75.166666,55.395833,75.166666,36.125,2
2996,1,2013-09-30,149.619047,144.285714,135.904761,153.619047,143.26984,153.619047,135.904761,4
2997,2,2014-07-09,23.857142,25.086956,,20.363636,24.472049,25.086956,20.363636,1
2998,3,2013-07-28,55.521739,51.434782,,53.947368,53.47826,55.521739,51.434782,2
2999,4,2014-05-07,57.5,45.333333,,57.5,51.416666,57.5,45.333333,2
3000,5,2013-05-26,66.666666,83.2,,57.8,74.933333,83.2,57.8,2
3001,5,2015-10-31,67.875,80.583333,,83.958333,74.229166,83.958333,67.875,2
3002,4,2012-09-10,43.916666,,,43.916666,43.916666,43.916666,43.916666,2
3003,5,2013-12-23,351.666666,302.333333,,307.166666,326.999999,351.666666,302.333333,6
3004,1,2013-07-19,150.75,166.083333,153.791666,123.583333,156.874999,166.083333,123.583333,5
3005,2,2014-09-20,62.5,57.818181,,45.217391,60.15909,62.5,45.217391,2
3006,5,2013-03-15,135.85,115.380952,,,125.615476,135.85,115.380952,4
3007,1,2013-05-14,65.958333,50.208333,38.708333,62.833333,51.624999,65.958333,38.708333,2
3008,1,2015-10-19,62.0,,65.333333,63.5,63.666666,65.333333,62.0,2
3009,2,2013-04-07,64.7,59.7,,59.0,62.2,64.7,59.0,2
3010,3,2014-11-17,35.526315,38.375,,47.826086,36.950657,47.826086,35.526315,2
3011,3,2015-08-17,10.782608,9.958333,,14.391304,10.37047,14.391304,9.958333,1
3012,4,2015-07-10,17.05,19.791666,,17.05,18.420833,19.791666,17.05,1
3013,1,2014-04-11,56.666666,73.5,57.9,61.416666,62.688888,73.5,56.666666,2
3014,1,2014-06-22,31.166666,45.458333,33.958333,33.791666,36.86111,45.458333,31.166666,2
3015,1,2015-01-11,33.75,34.0,33.541666,34.708333,33.763888,34.708333,33.541666,1
3016,1,2015-03-22,20.708333,25.875,23.666666,22.041666,23.416666,25.875,20.708333,1
3017,3,2014-02-09,55.173913,52.73913,,44.652173,53.956521,55.173913,44.652173,2
3018,1,2015-12-30,51.791666,135.5,94.291666,101.75,93.86111,135.5,51.791666,3
3019,4,2013-09-25,30.708333,29.75,,30.708333,30.229166,30.708333,29.75,1
3020,4,2014-07-18,5.523809,17.958333,,5.523809,11.741071,17.958333,5.523809,1
3021,2,2013-04-30,35.9,29.695652,,37.15,32.797826,37.15,29.695652,1
3022,4,2013-09-02,67.333333,,,67.333333,67.333333,67.333333,67.333333,2
3023,5,2015-11-18,108.375,112.166666,,122.434782,110.270833,122.434782,108.375,3
3024,2,2013-08-12,18.913043,19.666666,,14.043478,19.289854,19.666666,14.043478,1
3025,2,2015-06-20,41.916666,42.166666,,35.375,42.041666,42.166666,35.375,2
3026,3,2015-10-28,47.833333,41.208333,,48.541666,44.520833,48.541666,41.208333,2
3027,2,2013-02-19,,13.583333,,20.833333,13.583333,20.833333,13.583333,1
3028,2,2013-11-04,46.863636,58.347826,,53.25,52.605731,58.347826,46.863636,2
3029,3,2013-06-27,74.318181,62.636363,,80.227272,68.477272,80.227272,62.636363,2
3030,3,2014-08-02,47.5,50.625,,69.041666,49.0625,69.041666,47.5,2
3031,4,2012-08-23,38.375,,,38.375,38.375,38.375,38.375,2
3032,4,2013-02-28,65.47826,63.235294,,65.47826,64.356777,65.47826,63.235294,2
3033,4,2015-11-15,40.083333,43.875,,40.083333,41.979166,43.875,40.083333,2
3034,5,2014-10-16,33.625,32.625,,33.791666,33.125,33.791666,32.625,1
3035,1,2013-04-27,73.625,70.35,53.125,72.708333,65.7,73.625,53.125,2
3036,1,2014-03-07,56.666666,52.318181,55.818181,61.5,54.934342,61.5,52.318181,2
3037,2,2015-09-12,52.583333,45.833333,,45.875,49.208333,52.583333,45.833333,2
3038,3,2013-02-25,138.375,91.230769,,148.208333,114.802884,148.208333,91.230769,3
3039,3,2014-01-05,202.333333,228.041666,,168.083333,215.187499,228.041666,168.083333,5
3040,3,2013-05-17,53.647058,42.125,,38.411764,47.886029,53.647058,38.411764,2
3041,3,2013-11-10,23.210526,27.842105,,40.789473,25.526315,40.789473,23.210526,1
3042,5,2014-11-26,67.958333,60.541666,,62.75,64.249999,67.958333,60.541666,2
3043,5,2015-08-26,14.416666,12.583333,,10.304347,13.499999,14.416666,10.304347,1
3044,2,2015-10-22,81.375,74.208333,,75.25,77.791666,81.375,74.208333,3
3045,3,2014-12-18,61.291666,53.583333,,65.958333,57.437499,65.958333,53.583333,2
3046,3,2015-09-18,29.416666,24.916666,,33.708333,27.166666,33.708333,24.916666,1
3047,5,2013-04-25,31.5,24.333333,,31.5,27.916666,31.5,24.333333,1
3048,2,2014-06-28,98.083333,91.125,,72.458333,94.604166,98.083333,72.458333,3
3049,4,2014-04-26,,37.25,,,37.25,37.25,37.25,2
3050,4,2014-11-23,53.333333,46.565217,,53.333333,49.949275,53.333333,46.565217,2
3051,5,2014-12-07,159.545454,152.090909,,181.473684,155.818181,181.473684,152.090909,5
3052,2,2015-08-11,19.458333,13.541666,,17.125,16.499999,19.458333,13.541666,1
3053,3,2014-07-12,26.0,30.541666,,,28.270833,30.541666,26.0,1
3054,3,2015-05-02,45.833333,39.166666,,52.666666,42.499999,52.666666,39.166666,2
3055,4,2011-12-01,28.708333,,,28.708333,28.708333,28.708333,28.708333,1
3056,4,2012-05-28,37.375,,,37.375,37.375,37.375,37.375,2
3057,4,2014-04-03,42.352941,41.652173,,42.352941,42.002557,42.352941,41.652173,2
3058,5,2015-07-16,22.041666,14.416666,,20.166666,18.229166,22.041666,14.416666,1
3059,3,2015-03-11,55.625,55.291666,,67.291666,55.458333,67.291666,55.291666,2
3060,5,2015-01-09,242.958333,219.958333,,238.916666,231.458333,242.958333,219.958333,5
3061,5,2014-07-24,50.0,44.214285,,40.714285,47.107142,50.0,40.714285,2
3062,3,2015-11-09,94.15,80.791666,,80.625,87.470833,94.15,80.625,3
3063,4,2012-12-25,121.041666,,,121.041666,121.041666,121.041666,121.041666,4
3064,4,2015-04-18,32.625,42.3,,32.625,37.4625,42.3,32.625,2
3065,5,2014-07-01,91.15,56.375,,67.041666,73.7625,91.15,56.375,2
3066,1,2013-08-29,24.291666,29.708333,28.041666,32.0,27.347221,32.0,24.291666,1
3067,1,2014-09-14,45.833333,46.875,44.5,44.583333,45.736111,46.875,44.5,2
3068,1,2014-10-04,65.916666,74.958333,72.25,84.541666,71.041666,84.541666,65.916666,2
3069,1,2015-06-14,23.791666,21.304347,24.291666,19.166666,23.129226,24.291666,19.166666,1
3070,1,2015-07-04,35.875,6.2,35.291666,32.260869,25.788888,35.875,6.2,1
3071,2,2014-06-05,43.913043,47.958333,,42.833333,45.935688,47.958333,42.833333,2
3072,4,2012-03-17,3.086956,,,3.086956,3.086956,3.086956,3.086956,1
3073,2,2014-01-22,47.90909,62.7,,50.695652,55.304545,62.7,47.90909,2
3074,2,2015-10-02,34.375,33.333333,,31.791666,33.854166,34.375,31.791666,1
3075,4,2012-05-08,97.666666,,,97.666666,97.666666,97.666666,97.666666,3
3076,4,2015-01-26,100.791666,89.772727,,100.791666,95.282196,100.791666,89.772727,3
3077,1,2013-11-21,113.083333,120.434782,121.565217,131.0,118.36111,131.0,113.083333,4
3078,2,2013-11-27,73.695652,82.260869,,77.166666,77.97826,82.260869,73.695652,3
3079,3,2014-09-03,64.125,70.041666,,94.75,67.083333,94.75,64.125,2
3080,4,2014-02-12,51.266666,50.25,,51.266666,50.758333,51.266666,50.25,2
3081,5,2015-09-07,43.166666,44.708333,,46.833333,43.937499,46.833333,43.166666,2
3082,2,2014-11-11,61.652173,65.727272,,60.130434,63.689722,65.727272,60.130434,2
3083,3,2015-04-12,42.625,43.0,,61.695652,42.8125,61.695652,42.625,2
3084,1,2014-08-13,28.217391,29.090909,26.0,27.130434,27.769433,29.090909,26.0,1
3085,1,2015-05-13,78.583333,118.125,83.958333,74.375,93.555555,118.125,74.375,3
3086,2,2015-04-06,19.90909,19.761904,,22.90909,19.835497,22.90909,19.761904,1
3087,4,2015-02-04,60.458333,55.625,,60.458333,58.041666,60.458333,55.625,2
3088,5,2014-09-15,40.333333,32.666666,,37.045454,36.499999,40.333333,32.666666,2
3089,5,2015-06-15,56.391304,46.0,,60.0,51.195652,60.0,46.0,2
3090,1,2013-04-04,73.041666,73.916666,71.75,83.291666,72.902777,83.291666,71.75,2
3091,3,2013-02-02,237.333333,252.416666,,246.791666,244.874999,252.416666,237.333333,5
3092,3,2014-04-20,45.125,39.75,,50.458333,42.4375,50.458333,39.75,2
3093,3,2015-01-20,134.416666,152.875,,171.416666,143.645833,171.416666,134.416666,4
3094,4,2014-12-01,16.75,30.869565,,16.75,23.809782,30.869565,16.75,1
3095,4,2015-09-01,28.166666,32.625,,28.166666,30.395833,32.625,28.166666,1
3096,5,2014-02-18,67.958333,53.083333,,56.347826,60.520833,67.958333,53.083333,2
3097,1,2014-11-05,49.5,96.208333,74.625,70.083333,73.444444,96.208333,49.5,2
3098,1,2015-08-05,81.8,80.35,71.2,70.75,77.783333,81.8,70.75,3
3099,2,2014-04-14,65.40909,70.291666,,63.083333,67.850378,70.291666,63.083333,2
3100,2,2015-01-14,25.458333,24.083333,,27.0,24.770833,27.0,24.083333,1
3101,4,2014-09-09,26.583333,30.181818,,26.583333,28.382575,30.181818,26.583333,1
3102,4,2015-06-09,16.0,20.380952,,16.0,18.190476,20.380952,16.0,1
3103,5,2014-05-10,57.916666,55.875,,59.76923,56.895833,59.76923,55.875,2
3104,5,2015-02-10,118.416666,93.75,,120.375,106.083333,120.375,93.75,3
3105,1,2013-05-11,46.416666,54.166666,38.583333,53.208333,46.388888,54.166666,38.583333,2
3106,2,2015-09-15,34.333333,21.25,,20.541666,27.791666,34.333333,20.541666,1
3107,3,2014-10-27,81.25,91.625,,119.958333,86.4375,119.958333,81.25,3
3108,3,2015-08-14,46.5,45.75,,57.541666,46.125,57.541666,45.75,2
3109,4,2013-02-08,13.227272,15.47826,,13.227272,14.352766,15.47826,13.227272,1
3110,4,2014-09-26,43.833333,66.541666,,43.833333,55.187499,66.541666,43.833333,2
3111,5,2013-01-07,216.904761,175.095238,,,195.999999,216.904761,175.095238,5
3112,3,2014-01-19,113.791666,130.125,,103.875,121.958333,130.125,103.875,4
3113,1,2014-06-02,25.125,31.208333,29.5,33.416666,28.611111,33.416666,25.125,1
3114,1,2015-01-31,39.791666,43.208333,37.833333,39.761904,40.277777,43.208333,37.833333,2
3115,4,2013-07-17,19.166666,,,19.166666,19.166666,19.166666,19.166666,1
3116,5,2013-05-29,53.875,59.6,,41.4,56.7375,59.6,41.4,2
3117,5,2013-06-16,79.611111,69.791666,,56.375,74.701388,79.611111,56.375,2
3118,1,2015-06-17,45.454545,35.47826,41.833333,37.625,40.922046,45.454545,35.47826,2
3119,5,2013-05-06,201.1875,193.285714,,177.375,197.236607,201.1875,177.375,5
3120,2,2014-09-23,18.363636,13.190476,,13.75,15.777056,18.363636,13.190476,1
3121,3,2014-08-22,26.5,34.625,,55.375,30.5625,55.375,26.5,1
3122,4,2012-07-02,16.916666,,,16.916666,16.916666,16.916666,16.916666,1
3123,2,2013-03-23,64.086956,62.565217,,65.608695,63.326086,65.608695,62.565217,2
3124,2,2014-12-15,89.041666,90.434782,,89.291666,89.738224,90.434782,89.041666,3
3125,3,2013-02-22,108.791666,84.666666,,106.291666,96.729166,108.791666,84.666666,3
3126,3,2014-11-14,69.916666,62.3,,76.333333,66.108333,76.333333,62.3,2
3127,3,2015-07-27,47.458333,50.625,,8.0,49.041666,50.625,8.0,2
3128,4,2015-06-26,21.130434,22.666666,,21.130434,21.89855,22.666666,21.130434,1
3129,4,2012-05-31,33.40909,,,33.40909,33.40909,33.40909,33.40909,1
3130,4,2015-08-23,36.666666,44.041666,,36.666666,40.354166,44.041666,36.666666,2
3131,1,2015-03-02,69.666666,79.347826,72.375,63.916666,73.796497,79.347826,63.916666,2
3132,2,2014-03-30,99.043478,102.47826,,91.291666,100.760869,102.47826,91.291666,3
3133,2,2013-08-09,84.625,84.375,,67.0,84.5,84.625,67.0,3
3134,4,2014-11-20,71.454545,74.875,,71.454545,73.164772,74.875,71.454545,2
3135,1,2013-10-20,26.47826,28.086956,20.347826,28.869565,24.971014,28.869565,20.347826,1
3136,5,2015-11-21,84.434782,97.47826,,96.869565,90.956521,97.47826,84.434782,3
3137,1,2013-09-10,58.235294,58.25,53.291666,67.166666,56.59232,67.166666,53.291666,2
3138,2,2014-07-29,41.565217,44.75,,29.25,43.157608,44.75,29.25,2
3139,2,2015-04-29,49.291666,48.291666,,47.863636,48.791666,49.291666,47.863636,2
3140,3,2014-12-21,86.5,89.545454,,98.5,88.022727,98.5,86.5,3
3141,4,2015-04-01,20.166666,35.333333,,20.166666,27.749999,35.333333,20.166666,1
3142,4,2015-11-12,58.208333,59.208333,,58.208333,58.708333,59.208333,58.208333,2
3143,2,2014-05-01,93.541666,96.47826,,89.083333,95.009963,96.47826,89.083333,3
3144,2,2015-02-01,20.083333,26.454545,,26.291666,23.268939,26.454545,20.083333,1
3145,1,2015-11-26,37.333333,6.0,34.041666,36.083333,25.791666,37.333333,6.0,1
3146,3,2014-06-28,57.875,68.25,,84.458333,63.0625,84.458333,57.875,2
3147,3,2015-03-28,105.416666,110.0,,148.791666,107.708333,148.791666,105.416666,3
3148,3,2015-12-13,41.2,32.125,,41.625,36.6625,41.625,32.125,2
3149,5,2013-01-30,210.608695,205.818181,,,208.213438,210.608695,205.818181,5
3150,5,2013-10-15,11.913043,19.565217,,19.347826,15.73913,19.565217,11.913043,1
3151,1,2013-11-04,40.541666,50.347826,41.75,53.25,44.213164,53.25,40.541666,2
3152,2,2013-10-03,11.727272,12.086956,,12.833333,11.907114,12.833333,11.727272,1
3153,1,2013-08-26,56.25,55.0,54.708333,54.208333,55.319444,56.25,54.208333,2
3154,4,2011-12-04,62.291666,,,62.291666,62.291666,62.291666,62.291666,2
3155,5,2013-04-22,128.333333,121.444444,,113.0,124.888888,128.333333,113.0,4
3156,5,2013-07-23,70.9,36.208333,,39.625,53.554166,70.9,36.208333,2
3157,4,2013-10-09,39.958333,,,39.958333,39.958333,39.958333,39.958333,2
3158,5,2013-09-08,50.086956,48.173913,,61.521739,49.130434,61.521739,48.173913,2
3159,2,2014-08-16,37.454545,38.130434,,30.956521,37.792489,38.130434,30.956521,2
3160,4,2012-06-18,18.375,,,18.375,18.375,18.375,18.375,1
3161,4,2013-05-23,33.458333,35.722222,,33.458333,34.590277,35.722222,33.458333,1
3162,4,2015-08-20,39.916666,48.095238,,39.916666,44.005952,48.095238,39.916666,2
3163,4,2012-10-17,61.0,,,61.0,61.0,61.0,61.0,2
3164,1,2014-09-17,36.875,33.416666,34.0,36.666666,34.763888,36.875,33.416666,1
3165,2,2015-08-08,12.375,7.0,,11.083333,9.6875,12.375,7.0,1
3166,5,2013-03-01,21.823529,17.470588,,,19.647058,21.823529,17.470588,1
3167,2,2015-06-23,65.791666,57.083333,,47.666666,61.437499,65.791666,47.666666,2
3168,3,2015-05-22,17.0,16.166666,,25.0,16.583333,25.0,16.166666,1
3169,4,2014-01-25,69.125,89.166666,,69.125,79.145833,89.166666,69.125,3
3170,4,2014-02-15,53.375,56.666666,,53.375,55.020833,56.666666,53.375,2
3171,5,2014-01-14,158.947368,145.833333,,166.73913,152.39035,166.73913,145.833333,5
3172,1,2015-09-09,38.583333,,32.583333,35.791666,35.583333,38.583333,32.583333,2
3173,3,2013-07-11,31.666666,19.208333,,35.208333,25.437499,35.208333,19.208333,1
3174,4,2013-04-02,135.541666,105.736842,,135.541666,120.639254,135.541666,105.736842,4
3175,1,2015-05-10,36.833333,47.833333,35.181818,42.875,39.949494,47.833333,35.181818,2
3176,4,2015-02-07,111.5,104.708333,,111.5,108.104166,111.5,104.708333,3
3177,5,2015-01-06,33.75,22.833333,,34.958333,28.291666,34.958333,22.833333,1
3178,3,2013-04-19,141.846153,131.4,,110.571428,136.623076,141.846153,110.571428,4
3179,3,2013-11-30,161.083333,130.291666,,,145.687499,161.083333,130.291666,4
3180,4,2013-06-10,21.791666,28.631578,,21.791666,25.211622,28.631578,21.791666,1
3181,3,2014-09-06,73.083333,68.708333,,89.708333,70.895833,89.708333,68.708333,2
3182,2,2013-12-31,102.043478,118.956521,,96.458333,110.499999,118.956521,96.458333,3
3183,2,2015-05-16,41.041666,35.5,,46.833333,38.270833,46.833333,35.5,2
3184,4,2013-03-18,107.625,69.066666,,107.625,88.345833,107.625,69.066666,3
3185,2,2013-04-13,90.916666,98.083333,,82.708333,94.499999,98.083333,82.708333,3
3186,3,2013-03-12,141.666666,169.75,,137.291666,155.708333,169.75,137.291666,5
3187,4,2012-05-05,72.625,,,72.625,72.625,72.625,72.625,2
3188,4,2013-02-05,115.583333,111.782608,,115.583333,113.68297,115.583333,111.782608,3
3189,5,2015-12-08,154.956521,158.47826,,171.173913,156.71739,171.173913,154.956521,5
3190,1,2013-07-05,18.833333,22.583333,20.208333,23.125,20.541666,23.125,18.833333,1
3191,5,2014-05-13,104.625,72.958333,,92.666666,88.791666,104.625,72.958333,3
3192,5,2015-02-13,92.708333,71.583333,,82.391304,82.145833,92.708333,71.583333,3
3193,1,2014-05-18,86.458333,78.541666,88.875,102.916666,84.624999,102.916666,78.541666,3
3194,1,2015-02-18,61.125,118.5,49.416666,47.416666,76.347222,118.5,47.416666,3
3195,4,2014-12-04,13.272727,15.6875,,13.272727,14.480113,15.6875,13.272727,1
3196,5,2014-08-05,25.791666,25.625,,16.73913,25.708333,25.791666,16.73913,1
3197,5,2015-05-05,58.25,52.458333,,66.166666,55.354166,66.166666,52.458333,2
3198,4,2013-06-27,24.708333,22.866666,,24.708333,23.787499,24.708333,22.866666,1
3199,5,2014-04-06,52.916666,42.208333,,44.958333,47.562499,52.916666,42.208333,2
3200,4,2015-12-02,46.125,41.583333,,46.125,43.854166,46.125,41.583333,2
3201,5,2014-11-03,69.458333,63.166666,,68.333333,66.312499,69.458333,63.166666,2
3202,1,2014-10-21,21.608695,57.263157,41.0,45.652173,39.957284,57.263157,21.608695,2
3203,1,2015-12-24,125.347826,119.916666,108.727272,100.416666,117.997254,125.347826,100.416666,4
3204,5,2014-06-17,156.521739,71.333333,,97.5,113.927536,156.521739,71.333333,3
3205,5,2015-08-20,33.190476,28.857142,,39.315789,31.023809,39.315789,28.857142,1
3206,1,2014-01-13,109.916666,118.625,117.416666,127.875,115.319444,127.875,109.916666,4
3207,4,2013-11-13,20.095238,,,20.095238,20.095238,20.095238,20.095238,1
3208,4,2014-05-30,25.208333,34.347826,,25.208333,29.778079,34.347826,25.208333,1
3209,1,2014-03-01,69.916666,79.833333,73.416666,83.125,74.388888,83.125,69.916666,2
3210,3,2013-03-06,174.583333,152.625,,154.166666,163.604166,174.583333,152.625,5
3211,4,2014-10-16,87.5,83.083333,,87.5,85.291666,87.5,83.083333,3
3212,4,2015-07-16,30.583333,39.260869,,30.583333,34.922101,39.260869,30.583333,1
3213,5,2015-06-09,44.083333,36.041666,,42.590909,40.062499,44.083333,36.041666,2
3214,3,2013-03-29,114.652173,82.217391,,,98.434782,114.652173,82.217391,3
3215,3,2013-10-03,96.416666,93.75,,103.375,95.083333,103.375,93.75,3
3216,2,2013-02-02,57.375,53.75,,59.208333,55.5625,59.208333,53.75,2
3217,4,2014-08-05,34.125,43.458333,,34.125,38.791666,43.458333,34.125,2
3218,4,2015-05-05,19.291666,29.041666,,19.291666,24.166666,29.041666,19.291666,1
3219,1,2014-03-24,234.958333,226.173913,220.833333,245.708333,227.321859,245.708333,220.833333,5
3220,1,2014-12-09,243.666666,343.833333,347.416666,358.615384,311.638888,358.615384,243.666666,6
